	tax_precision_0.00000	tax_precision_0.00001	tax_precision_0.00002	tax_precision_0.00003	tax_precision_0.00004	tax_precision_0.00005	tax_precision_0.00006	tax_precision_0.00007	tax_precision_0.00008	tax_precision_0.00009	tax_precision_0.00010	tax_precision_0.00020	tax_precision_0.00030	tax_precision_0.00040	tax_precision_0.00050	tax_precision_0.00060	tax_precision_0.00070	tax_precision_0.00080	tax_precision_0.00090	tax_precision_0.00100	tax_precision_0.00200	tax_precision_0.00300	tax_precision_0.00400	tax_precision_0.00500	tax_precision_0.00600	tax_precision_0.00700	tax_precision_0.00800	tax_precision_0.00900	tax_precision_0.01000	tax_recall_0.00000	tax_recall_0.00001	tax_recall_0.00002	tax_recall_0.00003	tax_recall_0.00004	tax_recall_0.00005	tax_recall_0.00006	tax_recall_0.00007	tax_recall_0.00008	tax_recall_0.00009	tax_recall_0.00010	tax_recall_0.00020	tax_recall_0.00030	tax_recall_0.00040	tax_recall_0.00050	tax_recall_0.00060	tax_recall_0.00070	tax_recall_0.00080	tax_recall_0.00090	tax_recall_0.00100	tax_recall_0.00200	tax_recall_0.00300	tax_recall_0.00400	tax_recall_0.00500	tax_recall_0.00600	tax_recall_0.00700	tax_recall_0.00800	tax_recall_0.00900	tax_recall_0.01000	tax_f1_0.00000	tax_f1_0.00001	tax_f1_0.00002	tax_f1_0.00003	tax_f1_0.00004	tax_f1_0.00005	tax_f1_0.00006	tax_f1_0.00007	tax_f1_0.00008	tax_f1_0.00009	tax_f1_0.00010	tax_f1_0.00020	tax_f1_0.00030	tax_f1_0.00040	tax_f1_0.00050	tax_f1_0.00060	tax_f1_0.00070	tax_f1_0.00080	tax_f1_0.00090	tax_f1_0.00100	tax_f1_0.00200	tax_f1_0.00300	tax_f1_0.00400	tax_f1_0.00500	tax_f1_0.00600	tax_f1_0.00700	tax_f1_0.00800	tax_f1_0.00900	tax_f1_0.01000	tax_aupr	seq_precision_0.00000	seq_precision_0.00001	seq_precision_0.00002	seq_precision_0.00003	seq_precision_0.00004	seq_precision_0.00005	seq_precision_0.00006	seq_precision_0.00007	seq_precision_0.00008	seq_precision_0.00009	seq_precision_0.00010	seq_precision_0.00020	seq_precision_0.00030	seq_precision_0.00040	seq_precision_0.00050	seq_precision_0.00060	seq_precision_0.00070	seq_precision_0.00080	seq_precision_0.00090	seq_precision_0.00100	seq_precision_0.00200	seq_precision_0.00300	seq_precision_0.00400	seq_precision_0.00500	seq_precision_0.00600	seq_precision_0.00700	seq_precision_0.00800	seq_precision_0.00900	seq_precision_0.01000	seq_recall_0.00000	seq_recall_0.00001	seq_recall_0.00002	seq_recall_0.00003	seq_recall_0.00004	seq_recall_0.00005	seq_recall_0.00006	seq_recall_0.00007	seq_recall_0.00008	seq_recall_0.00009	seq_recall_0.00010	seq_recall_0.00020	seq_recall_0.00030	seq_recall_0.00040	seq_recall_0.00050	seq_recall_0.00060	seq_recall_0.00070	seq_recall_0.00080	seq_recall_0.00090	seq_recall_0.00100	seq_recall_0.00200	seq_recall_0.00300	seq_recall_0.00400	seq_recall_0.00500	seq_recall_0.00600	seq_recall_0.00700	seq_recall_0.00800	seq_recall_0.00900	seq_recall_0.01000	seq_f1_0.00000	seq_f1_0.00001	seq_f1_0.00002	seq_f1_0.00003	seq_f1_0.00004	seq_f1_0.00005	seq_f1_0.00006	seq_f1_0.00007	seq_f1_0.00008	seq_f1_0.00009	seq_f1_0.00010	seq_f1_0.00020	seq_f1_0.00030	seq_f1_0.00040	seq_f1_0.00050	seq_f1_0.00060	seq_f1_0.00070	seq_f1_0.00080	seq_f1_0.00090	seq_f1_0.00100	seq_f1_0.00200	seq_f1_0.00300	seq_f1_0.00400	seq_f1_0.00500	seq_f1_0.00600	seq_f1_0.00700	seq_f1_0.00800	seq_f1_0.00900	seq_f1_0.01000	seq_aupr
building1_kraken2	0.6962025316455697	0.6962025316455697	0.6962025316455697	0.6962025316455697	0.6962025316455697	0.6962025316455697	0.6962025316455697	0.6962025316455697	0.6962025316455697	0.6962025316455697	0.872	0.9159663865546218	0.9478260869565217	0.956140350877193	0.9557522123893806	0.9545454545454546	0.963302752293578	0.9719626168224299	0.9705882352941176	0.98	0.9761904761904762	0.9859154929577465	0.9807692307692307	0.9761904761904762	0.9722222222222222	0.9666666666666667	0.9629629629629629	0.9615384615384616	0.9545454545454546	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.990909090909091	0.990909090909091	0.990909090909091	0.990909090909091	0.9818181818181818	0.9545454545454546	0.9545454545454546	0.9454545454545454	0.9	0.8909090909090909	0.7454545454545455	0.6363636363636364	0.4636363636363636	0.37272727272727274	0.3181818181818182	0.2636363636363636	0.23636363636363636	0.22727272727272727	0.19090909090909092	0.8208955223880596	0.8208955223880596	0.8208955223880596	0.8208955223880596	0.8208955223880596	0.8208955223880596	0.8208955223880596	0.8208955223880596	0.8208955223880596	0.8208955223880596	0.9276595744680851	0.9519650655021833	0.9688888888888889	0.9732142857142858	0.968609865470852	0.9545454545454546	0.958904109589041	0.9585253456221198	0.9339622641509434	0.9333333333333333	0.845360824742268	0.7734806629834254	0.6296296296296297	0.5394736842105263	0.47945205479452047	0.41428571428571426	0.3795620437956204	0.36764705882352944	0.3181818181818182	0.9573272202993157	0.6962025316455697	0.6962025316455697	0.6962025316455697	0.6962025316455697	0.6962025316455697	0.6962025316455697	0.6962025316455697	0.6962025316455697	0.6962025316455697	0.6962025316455697	0.872	0.9159663865546218	0.9478260869565217	0.956140350877193	0.9557522123893806	0.9545454545454546	0.963302752293578	0.9719626168224299	0.9705882352941176	0.98	0.9761904761904762	0.9859154929577465	0.9807692307692307	0.9761904761904762	0.9722222222222222	0.9666666666666667	0.9629629629629629	0.9615384615384616	0.9545454545454546	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.990909090909091	0.990909090909091	0.990909090909091	0.990909090909091	0.9818181818181818	0.9545454545454546	0.9545454545454546	0.9454545454545454	0.9	0.8909090909090909	0.7454545454545455	0.6363636363636364	0.4636363636363636	0.37272727272727274	0.3181818181818182	0.2636363636363636	0.23636363636363636	0.22727272727272727	0.19090909090909092	0.8208955223880596	0.8208955223880596	0.8208955223880596	0.8208955223880596	0.8208955223880596	0.8208955223880596	0.8208955223880596	0.8208955223880596	0.8208955223880596	0.8208955223880596	0.9276595744680851	0.9519650655021833	0.9688888888888889	0.9732142857142858	0.968609865470852	0.9545454545454546	0.958904109589041	0.9585253456221198	0.9339622641509434	0.9333333333333333	0.845360824742268	0.7734806629834254	0.6296296296296297	0.5394736842105263	0.47945205479452047	0.41428571428571426	0.3795620437956204	0.36764705882352944	0.3181818181818182	0.9573272202993157
building1_bracken	0.632183908045977	0.632183908045977	0.632183908045977	0.632183908045977	0.632183908045977	0.632183908045977	0.632183908045977	0.632183908045977	0.632183908045977	0.632183908045977	0.8270676691729323	0.8870967741935484	0.9090909090909091	0.9243697478991597	0.9322033898305084	0.9316239316239316	0.9380530973451328	0.9545454545454546	0.9532710280373832	0.970873786407767	0.9777777777777777	0.972972972972973	0.9655172413793104	0.9791666666666666	0.9736842105263158	0.9722222222222222	0.9655172413793104	0.9642857142857143	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.990909090909091	0.9636363636363636	0.9545454545454546	0.9272727272727272	0.9090909090909091	0.8	0.6545454545454545	0.509090909090909	0.42727272727272725	0.33636363636363636	0.3181818181818182	0.2545454545454545	0.24545454545454545	0.21818181818181817	0.7746478873239436	0.7746478873239436	0.7746478873239436	0.7746478873239436	0.7746478873239436	0.7746478873239436	0.7746478873239436	0.7746478873239436	0.7746478873239436	0.7746478873239436	0.9053497942386831	0.9401709401709402	0.9523809523809523	0.9606986899563319	0.9649122807017544	0.960352422907489	0.9506726457399104	0.9545454545454546	0.9400921658986175	0.9389671361502346	0.8800000000000001	0.782608695652174	0.6666666666666667	0.5949367088607596	0.5	0.47945205479452047	0.4028776978417266	0.391304347826087	0.3555555555555555	0.9539175842460057	0.632183908045977	0.632183908045977	0.632183908045977	0.632183908045977	0.632183908045977	0.632183908045977	0.632183908045977	0.632183908045977	0.632183908045977	0.632183908045977	0.8270676691729323	0.8870967741935484	0.9090909090909091	0.9243697478991597	0.9322033898305084	0.9316239316239316	0.9380530973451328	0.9545454545454546	0.9532710280373832	0.970873786407767	0.9777777777777777	0.972972972972973	0.9655172413793104	0.9791666666666666	0.9736842105263158	0.9722222222222222	0.9655172413793104	0.9642857142857143	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.990909090909091	0.9636363636363636	0.9545454545454546	0.9272727272727272	0.9090909090909091	0.8	0.6545454545454545	0.509090909090909	0.42727272727272725	0.33636363636363636	0.3181818181818182	0.2545454545454545	0.24545454545454545	0.21818181818181817	0.7746478873239436	0.7746478873239436	0.7746478873239436	0.7746478873239436	0.7746478873239436	0.7746478873239436	0.7746478873239436	0.7746478873239436	0.7746478873239436	0.7746478873239436	0.9053497942386831	0.9401709401709402	0.9523809523809523	0.9606986899563319	0.9649122807017544	0.960352422907489	0.9506726457399104	0.9545454545454546	0.9400921658986175	0.9389671361502346	0.8800000000000001	0.782608695652174	0.6666666666666667	0.5949367088607596	0.5	0.47945205479452047	0.4028776978417266	0.391304347826087	0.3555555555555555	0.9539175842460057
building1_MPA2	0.9016393442622951	0.9090909090909091	0.9166666666666666	0.9243697478991597	0.9401709401709402	0.9401709401709402	0.9401709401709402	0.9401709401709402	0.9482758620689655	0.9482758620689655	0.9482758620689655	0.9565217391304348	0.9649122807017544	0.9734513274336283	0.9734513274336283	0.9732142857142857	0.9819819819819819	0.9819819819819819	0.9908256880733946	0.9906542056074766	0.9897959183673469	0.9876543209876543	0.9848484848484849	0.9814814814814815	0.9803921568627451	0.9761904761904762	0.972972972972973	0.9696969696969697	0.96875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.990909090909091	0.990909090909091	0.990909090909091	0.9818181818181818	0.9636363636363636	0.8818181818181818	0.7272727272727273	0.5909090909090909	0.4818181818181818	0.45454545454545453	0.37272727272727274	0.32727272727272727	0.2909090909090909	0.2818181818181818	0.9482758620689655	0.9523809523809523	0.9565217391304348	0.9606986899563319	0.9691629955947136	0.9691629955947136	0.9691629955947136	0.9691629955947136	0.9734513274336283	0.9734513274336283	0.9734513274336283	0.9777777777777777	0.9821428571428572	0.9865470852017937	0.9865470852017937	0.9819819819819819	0.9864253393665158	0.9864253393665158	0.9863013698630138	0.9769585253456221	0.9326923076923076	0.837696335078534	0.7386363636363638	0.6463414634146342	0.6211180124223603	0.5394736842105263	0.48979591836734687	0.44755244755244744	0.4366197183098592	0.9766805748813958	0.9016393442622951	0.9090909090909091	0.9166666666666666	0.9243697478991597	0.9401709401709402	0.9401709401709402	0.9401709401709402	0.9401709401709402	0.9482758620689655	0.9482758620689655	0.9482758620689655	0.9565217391304348	0.9649122807017544	0.9734513274336283	0.9734513274336283	0.9732142857142857	0.9819819819819819	0.9819819819819819	0.9908256880733946	0.9906542056074766	0.9897959183673469	0.9876543209876543	0.9848484848484849	0.9814814814814815	0.9803921568627451	0.9761904761904762	0.972972972972973	0.9696969696969697	0.96875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.990909090909091	0.990909090909091	0.990909090909091	0.9818181818181818	0.9636363636363636	0.8818181818181818	0.7272727272727273	0.5909090909090909	0.4818181818181818	0.45454545454545453	0.37272727272727274	0.32727272727272727	0.2909090909090909	0.2818181818181818	0.9482758620689655	0.9523809523809523	0.9565217391304348	0.9606986899563319	0.9691629955947136	0.9691629955947136	0.9691629955947136	0.9691629955947136	0.9734513274336283	0.9734513274336283	0.9734513274336283	0.9777777777777777	0.9821428571428572	0.9865470852017937	0.9865470852017937	0.9819819819819819	0.9864253393665158	0.9864253393665158	0.9863013698630138	0.9769585253456221	0.9326923076923076	0.837696335078534	0.7386363636363638	0.6463414634146342	0.6211180124223603	0.5394736842105263	0.48979591836734687	0.44755244755244744	0.4366197183098592	0.9766805748813958
building1_mOTUs2	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9391304347826087	0.9473684210526315	0.9473684210526315	0.9473684210526315	0.9469026548672567	0.9469026548672567	0.9459459459459459	0.9454545454545454	0.9439252336448598	0.9583333333333334	0.961038961038961	0.9836065573770492	1.0	1.0	1.0	1.0	1.0	1.0	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9727272727272728	0.9727272727272728	0.9545454545454546	0.9454545454545454	0.9181818181818182	0.8363636363636363	0.6727272727272727	0.5454545454545454	0.4636363636363636	0.4090909090909091	0.35454545454545455	0.3090909090909091	0.2818181818181818	0.2636363636363636	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.96	0.9642857142857142	0.9642857142857142	0.9642857142857142	0.9596412556053813	0.9596412556053813	0.9502262443438914	0.9454545454545454	0.9308755760368663	0.8932038834951457	0.7914438502673796	0.7017543859649122	0.6335403726708074	0.5806451612903226	0.5234899328859061	0.4722222222222222	0.4397163120567376	0.41726618705035967	0.9638035981857036	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9310344827586207	0.9391304347826087	0.9473684210526315	0.9473684210526315	0.9473684210526315	0.9469026548672567	0.9469026548672567	0.9459459459459459	0.9454545454545454	0.9439252336448598	0.9583333333333334	0.961038961038961	0.9836065573770492	1.0	1.0	1.0	1.0	1.0	1.0	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9818181818181818	0.9727272727272728	0.9727272727272728	0.9545454545454546	0.9454545454545454	0.9181818181818182	0.8363636363636363	0.6727272727272727	0.5454545454545454	0.4636363636363636	0.4090909090909091	0.35454545454545455	0.3090909090909091	0.2818181818181818	0.2636363636363636	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.9557522123893805	0.96	0.9642857142857142	0.9642857142857142	0.9642857142857142	0.9596412556053813	0.9596412556053813	0.9502262443438914	0.9454545454545454	0.9308755760368663	0.8932038834951457	0.7914438502673796	0.7017543859649122	0.6335403726708074	0.5806451612903226	0.5234899328859061	0.4722222222222222	0.4397163120567376	0.41726618705035967	0.9638035981857036
building2_kraken2	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.9090909090909091	0.9468085106382979	0.956989247311828	0.967032967032967	0.9662921348314607	0.9659090909090909	0.9764705882352941	0.9764705882352941	0.9880952380952381	0.9879518072289156	0.9863013698630136	0.9836065573770492	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9888888888888889	0.9888888888888889	0.9777777777777777	0.9555555555555556	0.9444444444444444	0.9222222222222223	0.9222222222222223	0.9222222222222223	0.9111111111111111	0.8	0.6666666666666666	0.6	0.5333333333333333	0.4888888888888889	0.4111111111111111	0.3888888888888889	0.34444444444444444	0.3333333333333333	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9523809523809523	0.9673913043478262	0.9726775956284154	0.9723756906077348	0.9608938547486034	0.9550561797752809	0.9485714285714287	0.9485714285714287	0.9540229885057472	0.9479768786127168	0.8834355828220859	0.7947019867549668	0.7499999999999999	0.6956521739130436	0.6567164179104478	0.5826771653543308	0.56	0.512396694214876	0.5	0.9820030195531506	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.9090909090909091	0.9468085106382979	0.956989247311828	0.967032967032967	0.9662921348314607	0.9659090909090909	0.9764705882352941	0.9764705882352941	0.9880952380952381	0.9879518072289156	0.9863013698630136	0.9836065573770492	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9888888888888889	0.9888888888888889	0.9777777777777777	0.9555555555555556	0.9444444444444444	0.9222222222222223	0.9222222222222223	0.9222222222222223	0.9111111111111111	0.8	0.6666666666666666	0.6	0.5333333333333333	0.4888888888888889	0.4111111111111111	0.3888888888888889	0.34444444444444444	0.3333333333333333	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9523809523809523	0.9673913043478262	0.9726775956284154	0.9723756906077348	0.9608938547486034	0.9550561797752809	0.9485714285714287	0.9485714285714287	0.9540229885057472	0.9479768786127168	0.8834355828220859	0.7947019867549668	0.7499999999999999	0.6956521739130436	0.6567164179104478	0.5826771653543308	0.56	0.512396694214876	0.5	0.9820030195531506
building2_bracken	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.8737864077669902	0.898989898989899	0.9468085106382979	0.9565217391304348	0.9666666666666667	0.9659090909090909	0.9651162790697675	0.9651162790697675	0.9764705882352941	0.9880952380952381	0.9866666666666667	0.9846153846153847	0.9830508474576272	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9888888888888889	0.9888888888888889	0.9777777777777777	0.9666666666666667	0.9444444444444444	0.9222222222222223	0.9222222222222223	0.9222222222222223	0.9222222222222223	0.8222222222222222	0.7111111111111111	0.6444444444444445	0.5777777777777777	0.5111111111111111	0.4444444444444444	0.4	0.37777777777777777	0.34444444444444444	0.8737864077669902	0.8737864077669902	0.8737864077669902	0.8737864077669902	0.8737864077669902	0.8737864077669902	0.8737864077669902	0.8737864077669902	0.8737864077669902	0.8737864077669902	0.932642487046632	0.9417989417989419	0.9673913043478262	0.967032967032967	0.9666666666666667	0.9550561797752809	0.9431818181818181	0.9431818181818181	0.9485714285714287	0.9540229885057472	0.896969696969697	0.8258064516129032	0.7785234899328859	0.732394366197183	0.676470588235294	0.6153846153846153	0.5714285714285715	0.5483870967741935	0.512396694214876	0.9824838540600838	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.8737864077669902	0.898989898989899	0.9468085106382979	0.9565217391304348	0.9666666666666667	0.9659090909090909	0.9651162790697675	0.9651162790697675	0.9764705882352941	0.9880952380952381	0.9866666666666667	0.9846153846153847	0.9830508474576272	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9888888888888889	0.9888888888888889	0.9777777777777777	0.9666666666666667	0.9444444444444444	0.9222222222222223	0.9222222222222223	0.9222222222222223	0.9222222222222223	0.8222222222222222	0.7111111111111111	0.6444444444444445	0.5777777777777777	0.5111111111111111	0.4444444444444444	0.4	0.37777777777777777	0.34444444444444444	0.8737864077669902	0.8737864077669902	0.8737864077669902	0.8737864077669902	0.8737864077669902	0.8737864077669902	0.8737864077669902	0.8737864077669902	0.8737864077669902	0.8737864077669902	0.932642487046632	0.9417989417989419	0.9673913043478262	0.967032967032967	0.9666666666666667	0.9550561797752809	0.9431818181818181	0.9431818181818181	0.9485714285714287	0.9540229885057472	0.896969696969697	0.8258064516129032	0.7785234899328859	0.732394366197183	0.676470588235294	0.6153846153846153	0.5714285714285715	0.5483870967741935	0.512396694214876	0.9824838540600838
building2_MPA2	0.9574468085106383	0.9574468085106383	0.9574468085106383	0.9574468085106383	0.9574468085106383	0.967741935483871	0.967741935483871	0.9782608695652174	0.989010989010989	0.989010989010989	0.989010989010989	0.989010989010989	0.989010989010989	0.989010989010989	0.989010989010989	0.9886363636363636	0.9883720930232558	0.9882352941176471	0.9882352941176471	0.9880952380952381	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9666666666666667	0.9444444444444444	0.9333333333333333	0.9333333333333333	0.9222222222222223	0.8666666666666667	0.7555555555555555	0.6666666666666666	0.6222222222222222	0.5555555555555556	0.4888888888888889	0.45555555555555555	0.3888888888888889	0.34444444444444444	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.9836065573770492	0.9836065573770492	0.989010989010989	0.994475138121547	0.994475138121547	0.994475138121547	0.994475138121547	0.994475138121547	0.994475138121547	0.994475138121547	0.9775280898876404	0.9659090909090908	0.96	0.96	0.9540229885057472	0.9285714285714286	0.8607594936708861	0.8	0.7671232876712328	0.7142857142857143	0.6567164179104478	0.6259541984732825	0.56	0.512396694214876	0.9879892125444629	0.9574468085106383	0.9574468085106383	0.9574468085106383	0.9574468085106383	0.9574468085106383	0.967741935483871	0.967741935483871	0.9782608695652174	0.989010989010989	0.989010989010989	0.989010989010989	0.989010989010989	0.989010989010989	0.989010989010989	0.989010989010989	0.9886363636363636	0.9883720930232558	0.9882352941176471	0.9882352941176471	0.9880952380952381	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9666666666666667	0.9444444444444444	0.9333333333333333	0.9333333333333333	0.9222222222222223	0.8666666666666667	0.7555555555555555	0.6666666666666666	0.6222222222222222	0.5555555555555556	0.4888888888888889	0.45555555555555555	0.3888888888888889	0.34444444444444444	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.9836065573770492	0.9836065573770492	0.989010989010989	0.994475138121547	0.994475138121547	0.994475138121547	0.994475138121547	0.994475138121547	0.994475138121547	0.994475138121547	0.9775280898876404	0.9659090909090908	0.96	0.96	0.9540229885057472	0.9285714285714286	0.8607594936708861	0.8	0.7671232876712328	0.7142857142857143	0.6567164179104478	0.6259541984732825	0.56	0.512396694214876	0.9879892125444629
building2_mOTUs2	0.9175257731958762	0.9175257731958762	0.9175257731958762	0.9175257731958762	0.9175257731958762	0.9175257731958762	0.9175257731958762	0.9175257731958762	0.9175257731958762	0.9270833333333334	0.9270833333333334	0.9468085106382979	0.9468085106382979	0.9468085106382979	0.9456521739130435	0.945054945054945	0.945054945054945	0.9545454545454546	0.9534883720930233	0.9534883720930233	0.9615384615384616	0.9705882352941176	0.9672131147540983	0.9642857142857143	0.9615384615384616	0.9574468085106383	0.9772727272727273	1.0	1.0	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9666666666666667	0.9555555555555556	0.9555555555555556	0.9333333333333333	0.9111111111111111	0.9111111111111111	0.8333333333333334	0.7333333333333333	0.6555555555555556	0.6	0.5555555555555556	0.5	0.4777777777777778	0.4111111111111111	0.34444444444444444	0.9518716577540107	0.9518716577540107	0.9518716577540107	0.9518716577540107	0.9518716577540107	0.9518716577540107	0.9518716577540107	0.9518716577540107	0.9518716577540107	0.9569892473118279	0.9569892473118279	0.9673913043478262	0.9673913043478262	0.9673913043478262	0.956043956043956	0.9502762430939227	0.9502762430939227	0.9438202247191012	0.9318181818181819	0.9318181818181819	0.8928571428571429	0.8354430379746834	0.7814569536423842	0.7397260273972602	0.7042253521126761	0.656934306569343	0.6417910447761194	0.5826771653543308	0.512396694214876	0.9693410607064952	0.9175257731958762	0.9175257731958762	0.9175257731958762	0.9175257731958762	0.9175257731958762	0.9175257731958762	0.9175257731958762	0.9175257731958762	0.9175257731958762	0.9270833333333334	0.9270833333333334	0.9468085106382979	0.9468085106382979	0.9468085106382979	0.9456521739130435	0.945054945054945	0.945054945054945	0.9545454545454546	0.9534883720930233	0.9534883720930233	0.9615384615384616	0.9705882352941176	0.9672131147540983	0.9642857142857143	0.9615384615384616	0.9574468085106383	0.9772727272727273	1.0	1.0	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9888888888888889	0.9666666666666667	0.9555555555555556	0.9555555555555556	0.9333333333333333	0.9111111111111111	0.9111111111111111	0.8333333333333334	0.7333333333333333	0.6555555555555556	0.6	0.5555555555555556	0.5	0.4777777777777778	0.4111111111111111	0.34444444444444444	0.9518716577540107	0.9518716577540107	0.9518716577540107	0.9518716577540107	0.9518716577540107	0.9518716577540107	0.9518716577540107	0.9518716577540107	0.9518716577540107	0.9569892473118279	0.9569892473118279	0.9673913043478262	0.9673913043478262	0.9673913043478262	0.956043956043956	0.9502762430939227	0.9502762430939227	0.9438202247191012	0.9318181818181819	0.9318181818181819	0.8928571428571429	0.8354430379746834	0.7814569536423842	0.7397260273972602	0.7042253521126761	0.656934306569343	0.6417910447761194	0.5826771653543308	0.512396694214876	0.9693410607064952
